program_id,task_id,buggy_path,fixed_path,tests_path,loc,python_version,runs_successfully,passing_test_count,failing_test_count,evaluation_denominator,eligibility_status,exclusion_reason
45516891,abc256_d,data/external/ConDefects/Code/abc256_d/Python/45516891/faultyVersion.py,data/external/ConDefects/Code/abc256_d/Python/45516891/correctVersion.py,data/external/ConDefects/Test/abc256_d,26,3.14.3,True,,,26,eligible,
45531373,abc256_d,data/external/ConDefects/Code/abc256_d/Python/45531373/faultyVersion.py,data/external/ConDefects/Code/abc256_d/Python/45531373/correctVersion.py,data/external/ConDefects/Test/abc256_d,14,3.14.3,True,,,14,ineligible,loc < 25 (minimum length floor is 25)
46018107,abc256_d,data/external/ConDefects/Code/abc256_d/Python/46018107/faultyVersion.py,data/external/ConDefects/Code/abc256_d/Python/46018107/correctVersion.py,data/external/ConDefects/Test/abc256_d,17,3.14.3,True,,,17,ineligible,loc < 25 (minimum length floor is 25)
46043258,abc256_d,data/external/ConDefects/Code/abc256_d/Python/46043258/faultyVersion.py,data/external/ConDefects/Code/abc256_d/Python/46043258/correctVersion.py,data/external/ConDefects/Test/abc256_d,14,3.14.3,True,,,14,ineligible,loc < 25 (minimum length floor is 25)
46191783,abc256_d,data/external/ConDefects/Code/abc256_d/Python/46191783/faultyVersion.py,data/external/ConDefects/Code/abc256_d/Python/46191783/correctVersion.py,data/external/ConDefects/Test/abc256_d,24,3.14.3,True,,,24,ineligible,loc < 25 (minimum length floor is 25)
41932099,abc256_f,data/external/ConDefects/Code/abc256_f/Python/41932099/faultyVersion.py,data/external/ConDefects/Code/abc256_f/Python/41932099/correctVersion.py,data/external/ConDefects/Test/abc256_f,123,3.14.3,True,,,123,eligible,
42749759,abc256_f,data/external/ConDefects/Code/abc256_f/Python/42749759/faultyVersion.py,data/external/ConDefects/Code/abc256_f/Python/42749759/correctVersion.py,data/external/ConDefects/Test/abc256_f,105,3.14.3,True,,,105,eligible,
32688484,abc256_g,data/external/ConDefects/Code/abc256_g/Python/32688484/faultyVersion.py,data/external/ConDefects/Code/abc256_g/Python/32688484/correctVersion.py,data/external/ConDefects/Test/abc256_g,79,3.14.3,True,,,79,eligible,
45289055,abc257_a,data/external/ConDefects/Code/abc257_a/Python/45289055/faultyVersion.py,data/external/ConDefects/Code/abc257_a/Python/45289055/correctVersion.py,data/external/ConDefects/Test/abc257_a,44,3.14.3,True,,,44,eligible,
45802027,abc257_a,data/external/ConDefects/Code/abc257_a/Python/45802027/faultyVersion.py,data/external/ConDefects/Code/abc257_a/Python/45802027/correctVersion.py,data/external/ConDefects/Test/abc257_a,2,3.14.3,True,,,2,ineligible,loc < 25 (minimum length floor is 25)
46189766,abc257_a,data/external/ConDefects/Code/abc257_a/Python/46189766/faultyVersion.py,data/external/ConDefects/Code/abc257_a/Python/46189766/correctVersion.py,data/external/ConDefects/Test/abc257_a,5,3.14.3,True,,,5,ineligible,loc < 25 (minimum length floor is 25)
45964870,abc257_b,data/external/ConDefects/Code/abc257_b/Python/45964870/faultyVersion.py,data/external/ConDefects/Code/abc257_b/Python/45964870/correctVersion.py,data/external/ConDefects/Test/abc257_b,32,3.14.3,True,,,32,ineligible,multiple independent faults
45044587,abc257_c,data/external/ConDefects/Code/abc257_c/Python/45044587/faultyVersion.py,data/external/ConDefects/Code/abc257_c/Python/45044587/correctVersion.py,data/external/ConDefects/Test/abc257_c,36,3.14.3,True,,,36,eligible,
45255202,abc257_d,data/external/ConDefects/Code/abc257_d/Python/45255202/faultyVersion.py,data/external/ConDefects/Code/abc257_d/Python/45255202/correctVersion.py,data/external/ConDefects/Test/abc257_d,43,3.14.3,True,,,43,eligible,
46215877,abc257_d,data/external/ConDefects/Code/abc257_d/Python/46215877/faultyVersion.py,data/external/ConDefects/Code/abc257_d/Python/46215877/correctVersion.py,data/external/ConDefects/Test/abc257_d,38,3.14.3,True,,,38,eligible,
45047426,abc257_e,data/external/ConDefects/Code/abc257_e/Python/45047426/faultyVersion.py,data/external/ConDefects/Code/abc257_e/Python/45047426/correctVersion.py,data/external/ConDefects/Test/abc257_e,66,3.14.3,True,,,66,ineligible,multi-line fault — excluded by v2 single-line filter
46192635,abc257_e,data/external/ConDefects/Code/abc257_e/Python/46192635/faultyVersion.py,data/external/ConDefects/Code/abc257_e/Python/46192635/correctVersion.py,data/external/ConDefects/Test/abc257_e,14,3.14.3,True,,,14,ineligible,loc < 25 (minimum length floor is 25)
45053747,abc257_f,data/external/ConDefects/Code/abc257_f/Python/45053747/faultyVersion.py,data/external/ConDefects/Code/abc257_f/Python/45053747/correctVersion.py,data/external/ConDefects/Test/abc257_f,44,3.14.3,True,,,44,eligible,
45055612,abc257_f,data/external/ConDefects/Code/abc257_f/Python/45055612/faultyVersion.py,data/external/ConDefects/Code/abc257_f/Python/45055612/correctVersion.py,data/external/ConDefects/Test/abc257_f,338,3.14.3,True,,,338,ineligible,loc > 300 (maximum length ceiling is 300)
45331235,abc257_f,data/external/ConDefects/Code/abc257_f/Python/45331235/faultyVersion.py,data/external/ConDefects/Code/abc257_f/Python/45331235/correctVersion.py,data/external/ConDefects/Test/abc257_f,36,3.14.3,True,,,36,eligible,
45698858,abc257_f,data/external/ConDefects/Code/abc257_f/Python/45698858/faultyVersion.py,data/external/ConDefects/Code/abc257_f/Python/45698858/correctVersion.py,data/external/ConDefects/Test/abc257_f,59,3.14.3,True,,,59,eligible,
45897088,abc257_f,data/external/ConDefects/Code/abc257_f/Python/45897088/faultyVersion.py,data/external/ConDefects/Code/abc257_f/Python/45897088/correctVersion.py,data/external/ConDefects/Test/abc257_f,58,3.14.3,True,,,58,eligible,
45268157,abc257_g,data/external/ConDefects/Code/abc257_g/Python/45268157/faultyVersion.py,data/external/ConDefects/Code/abc257_g/Python/45268157/correctVersion.py,data/external/ConDefects/Test/abc257_g,114,3.14.3,True,,,114,eligible,
32762821,abc257_h,data/external/ConDefects/Code/abc257_h/Python/32762821/faultyVersion.py,data/external/ConDefects/Code/abc257_h/Python/32762821/correctVersion.py,data/external/ConDefects/Test/abc257_h,40,3.14.3,True,,,40,eligible,
44904869,abc258_a,data/external/ConDefects/Code/abc258_a/Python/44904869/faultyVersion.py,data/external/ConDefects/Code/abc258_a/Python/44904869/correctVersion.py,data/external/ConDefects/Test/abc258_a,10,3.14.3,True,,,10,ineligible,loc < 25 (minimum length floor is 25)
45012247,abc258_a,data/external/ConDefects/Code/abc258_a/Python/45012247/faultyVersion.py,data/external/ConDefects/Code/abc258_a/Python/45012247/correctVersion.py,data/external/ConDefects/Test/abc258_a,2,3.14.3,True,,,2,ineligible,loc < 25 (minimum length floor is 25)
46135145,abc258_a,data/external/ConDefects/Code/abc258_a/Python/46135145/faultyVersion.py,data/external/ConDefects/Code/abc258_a/Python/46135145/correctVersion.py,data/external/ConDefects/Test/abc258_a,12,3.14.3,True,,,12,ineligible,loc < 25 (minimum length floor is 25)
44828873,abc258_b,data/external/ConDefects/Code/abc258_b/Python/44828873/faultyVersion.py,data/external/ConDefects/Code/abc258_b/Python/44828873/correctVersion.py,data/external/ConDefects/Test/abc258_b,16,3.14.3,True,,,16,ineligible,loc < 25 (minimum length floor is 25)
45801553,abc258_b,data/external/ConDefects/Code/abc258_b/Python/45801553/faultyVersion.py,data/external/ConDefects/Code/abc258_b/Python/45801553/correctVersion.py,data/external/ConDefects/Test/abc258_b,23,3.14.3,True,,,23,ineligible,loc < 25 (minimum length floor is 25)
44704874,abc258_c,data/external/ConDefects/Code/abc258_c/Python/44704874/faultyVersion.py,data/external/ConDefects/Code/abc258_c/Python/44704874/correctVersion.py,data/external/ConDefects/Test/abc258_c,11,3.14.3,True,,,11,ineligible,loc < 25 (minimum length floor is 25)
44886966,abc258_d,data/external/ConDefects/Code/abc258_d/Python/44886966/faultyVersion.py,data/external/ConDefects/Code/abc258_d/Python/44886966/correctVersion.py,data/external/ConDefects/Test/abc258_d,18,3.14.3,True,,,18,ineligible,loc < 25 (minimum length floor is 25)
45022453,abc258_d,data/external/ConDefects/Code/abc258_d/Python/45022453/faultyVersion.py,data/external/ConDefects/Code/abc258_d/Python/45022453/correctVersion.py,data/external/ConDefects/Test/abc258_d,9,3.14.3,True,,,9,ineligible,loc < 25 (minimum length floor is 25)
45032060,abc258_d,data/external/ConDefects/Code/abc258_d/Python/45032060/faultyVersion.py,data/external/ConDefects/Code/abc258_d/Python/45032060/correctVersion.py,data/external/ConDefects/Test/abc258_d,18,3.14.3,True,,,18,ineligible,loc < 25 (minimum length floor is 25)
45041498,abc258_d,data/external/ConDefects/Code/abc258_d/Python/45041498/faultyVersion.py,data/external/ConDefects/Code/abc258_d/Python/45041498/correctVersion.py,data/external/ConDefects/Test/abc258_d,26,3.14.3,True,,,26,eligible,
45080402,abc258_d,data/external/ConDefects/Code/abc258_d/Python/45080402/faultyVersion.py,data/external/ConDefects/Code/abc258_d/Python/45080402/correctVersion.py,data/external/ConDefects/Test/abc258_d,17,3.14.3,True,,,17,ineligible,loc < 25 (minimum length floor is 25)
45080701,abc258_d,data/external/ConDefects/Code/abc258_d/Python/45080701/faultyVersion.py,data/external/ConDefects/Code/abc258_d/Python/45080701/correctVersion.py,data/external/ConDefects/Test/abc258_d,17,3.14.3,True,,,17,ineligible,loc < 25 (minimum length floor is 25)
45477729,abc258_d,data/external/ConDefects/Code/abc258_d/Python/45477729/faultyVersion.py,data/external/ConDefects/Code/abc258_d/Python/45477729/correctVersion.py,data/external/ConDefects/Test/abc258_d,17,3.14.3,True,,,17,ineligible,loc < 25 (minimum length floor is 25)
45493012,abc258_d,data/external/ConDefects/Code/abc258_d/Python/45493012/faultyVersion.py,data/external/ConDefects/Code/abc258_d/Python/45493012/correctVersion.py,data/external/ConDefects/Test/abc258_d,17,3.14.3,True,,,17,ineligible,loc < 25 (minimum length floor is 25)
45791882,abc258_d,data/external/ConDefects/Code/abc258_d/Python/45791882/faultyVersion.py,data/external/ConDefects/Code/abc258_d/Python/45791882/correctVersion.py,data/external/ConDefects/Test/abc258_d,19,3.14.3,True,,,19,ineligible,loc < 25 (minimum length floor is 25)
45815493,abc258_d,data/external/ConDefects/Code/abc258_d/Python/45815493/faultyVersion.py,data/external/ConDefects/Code/abc258_d/Python/45815493/correctVersion.py,data/external/ConDefects/Test/abc258_d,13,3.14.3,True,,,13,ineligible,loc < 25 (minimum length floor is 25)
45951298,abc258_d,data/external/ConDefects/Code/abc258_d/Python/45951298/faultyVersion.py,data/external/ConDefects/Code/abc258_d/Python/45951298/correctVersion.py,data/external/ConDefects/Test/abc258_d,12,3.14.3,True,,,12,ineligible,loc < 25 (minimum length floor is 25)
45951540,abc258_d,data/external/ConDefects/Code/abc258_d/Python/45951540/faultyVersion.py,data/external/ConDefects/Code/abc258_d/Python/45951540/correctVersion.py,data/external/ConDefects/Test/abc258_d,13,3.14.3,True,,,13,ineligible,loc < 25 (minimum length floor is 25)
46036686,abc258_d,data/external/ConDefects/Code/abc258_d/Python/46036686/faultyVersion.py,data/external/ConDefects/Code/abc258_d/Python/46036686/correctVersion.py,data/external/ConDefects/Test/abc258_d,12,3.14.3,True,,,12,ineligible,loc < 25 (minimum length floor is 25)
44667415,abc258_e,data/external/ConDefects/Code/abc258_e/Python/44667415/faultyVersion.py,data/external/ConDefects/Code/abc258_e/Python/44667415/correctVersion.py,data/external/ConDefects/Test/abc258_e,57,3.14.3,True,,,57,eligible,
45310559,abc258_e,data/external/ConDefects/Code/abc258_e/Python/45310559/faultyVersion.py,data/external/ConDefects/Code/abc258_e/Python/45310559/correctVersion.py,data/external/ConDefects/Test/abc258_e,43,3.14.3,True,,,43,ineligible,multiple independent faults
45738993,abc258_e,data/external/ConDefects/Code/abc258_e/Python/45738993/faultyVersion.py,data/external/ConDefects/Code/abc258_e/Python/45738993/correctVersion.py,data/external/ConDefects/Test/abc258_e,376,3.14.3,True,,,376,ineligible,loc > 300 (maximum length ceiling is 300)
46182612,abc258_e,data/external/ConDefects/Code/abc258_e/Python/46182612/faultyVersion.py,data/external/ConDefects/Code/abc258_e/Python/46182612/correctVersion.py,data/external/ConDefects/Test/abc258_e,44,3.14.3,True,,,44,eligible,
46362422,abc258_f,data/external/ConDefects/Code/abc258_f/Python/46362422/faultyVersion.py,data/external/ConDefects/Code/abc258_f/Python/46362422/correctVersion.py,data/external/ConDefects/Test/abc258_f,41,3.14.3,True,,,41,eligible,
53486241,abc258_f,data/external/ConDefects/Code/abc258_f/Python/53486241/faultyVersion.py,data/external/ConDefects/Code/abc258_f/Python/53486241/correctVersion.py,data/external/ConDefects/Test/abc258_f,14,3.14.3,True,,,14,ineligible,loc < 25 (minimum length floor is 25)
54437029,abc258_f,data/external/ConDefects/Code/abc258_f/Python/54437029/faultyVersion.py,data/external/ConDefects/Code/abc258_f/Python/54437029/correctVersion.py,data/external/ConDefects/Test/abc258_f,49,3.14.3,True,,,49,eligible,
32929696,abc258_h,data/external/ConDefects/Code/abc258_h/Python/32929696/faultyVersion.py,data/external/ConDefects/Code/abc258_h/Python/32929696/correctVersion.py,data/external/ConDefects/Test/abc258_h,83,3.14.3,True,,,83,eligible,
33045301,abc258_h,data/external/ConDefects/Code/abc258_h/Python/33045301/faultyVersion.py,data/external/ConDefects/Code/abc258_h/Python/33045301/correctVersion.py,data/external/ConDefects/Test/abc258_h,127,3.14.3,True,,,127,eligible,
50522493,abc258_h,data/external/ConDefects/Code/abc258_h/Python/50522493/faultyVersion.py,data/external/ConDefects/Code/abc258_h/Python/50522493/correctVersion.py,data/external/ConDefects/Test/abc258_h,17,3.14.3,True,,,17,ineligible,loc < 25 (minimum length floor is 25)
46054994,abc259_a,data/external/ConDefects/Code/abc259_a/Python/46054994/faultyVersion.py,data/external/ConDefects/Code/abc259_a/Python/46054994/correctVersion.py,data/external/ConDefects/Test/abc259_a,7,3.14.3,True,,,7,ineligible,loc < 25 (minimum length floor is 25)
45346319,abc259_b,data/external/ConDefects/Code/abc259_b/Python/45346319/faultyVersion.py,data/external/ConDefects/Code/abc259_b/Python/45346319/correctVersion.py,data/external/ConDefects/Test/abc259_b,9,3.14.3,True,,,9,ineligible,loc < 25 (minimum length floor is 25)
45494335,abc259_b,data/external/ConDefects/Code/abc259_b/Python/45494335/faultyVersion.py,data/external/ConDefects/Code/abc259_b/Python/45494335/correctVersion.py,data/external/ConDefects/Test/abc259_b,8,3.14.3,True,,,8,ineligible,loc < 25 (minimum length floor is 25)
45800478,abc259_b,data/external/ConDefects/Code/abc259_b/Python/45800478/faultyVersion.py,data/external/ConDefects/Code/abc259_b/Python/45800478/correctVersion.py,data/external/ConDefects/Test/abc259_b,6,3.14.3,True,,,6,ineligible,loc < 25 (minimum length floor is 25)
44774986,abc259_c,data/external/ConDefects/Code/abc259_c/Python/44774986/faultyVersion.py,data/external/ConDefects/Code/abc259_c/Python/44774986/correctVersion.py,data/external/ConDefects/Test/abc259_c,29,3.14.3,True,,,29,ineligible,multi-line fault — excluded by v2 single-line filter
44826067,abc259_c,data/external/ConDefects/Code/abc259_c/Python/44826067/faultyVersion.py,data/external/ConDefects/Code/abc259_c/Python/44826067/correctVersion.py,data/external/ConDefects/Test/abc259_c,48,3.14.3,True,,,48,ineligible,non-algorithmic fault
44859677,abc259_c,data/external/ConDefects/Code/abc259_c/Python/44859677/faultyVersion.py,data/external/ConDefects/Code/abc259_c/Python/44859677/correctVersion.py,data/external/ConDefects/Test/abc259_c,37,3.14.3,True,,,37,ineligible,multi-line fault — excluded by v2 single-line filter
44929141,abc259_c,data/external/ConDefects/Code/abc259_c/Python/44929141/faultyVersion.py,data/external/ConDefects/Code/abc259_c/Python/44929141/correctVersion.py,data/external/ConDefects/Test/abc259_c,28,3.14.3,True,,,28,eligible,
45103556,abc259_c,data/external/ConDefects/Code/abc259_c/Python/45103556/faultyVersion.py,data/external/ConDefects/Code/abc259_c/Python/45103556/correctVersion.py,data/external/ConDefects/Test/abc259_c,59,3.14.3,True,,,59,ineligible,multiple independent faults
45350488,abc259_c,data/external/ConDefects/Code/abc259_c/Python/45350488/faultyVersion.py,data/external/ConDefects/Code/abc259_c/Python/45350488/correctVersion.py,data/external/ConDefects/Test/abc259_c,28,3.14.3,True,,,28,eligible,
45537510,abc259_c,data/external/ConDefects/Code/abc259_c/Python/45537510/faultyVersion.py,data/external/ConDefects/Code/abc259_c/Python/45537510/correctVersion.py,data/external/ConDefects/Test/abc259_c,25,3.14.3,True,,,25,eligible,
46054515,abc259_c,data/external/ConDefects/Code/abc259_c/Python/46054515/faultyVersion.py,data/external/ConDefects/Code/abc259_c/Python/46054515/correctVersion.py,data/external/ConDefects/Test/abc259_c,27,3.14.3,True,,,27,eligible,
52382935,abc259_d,data/external/ConDefects/Code/abc259_d/Python/52382935/faultyVersion.py,data/external/ConDefects/Code/abc259_d/Python/52382935/correctVersion.py,data/external/ConDefects/Test/abc259_d,57,3.14.3,True,,,57,eligible,
53573512,abc259_d,data/external/ConDefects/Code/abc259_d/Python/53573512/faultyVersion.py,data/external/ConDefects/Code/abc259_d/Python/53573512/correctVersion.py,data/external/ConDefects/Test/abc259_d,198,3.14.3,True,,,198,ineligible,multiple independent faults
